event_id,user_id,timestamp,event_type,resource_id,sensitive_resource_flag,records_accessed,device_id,new_device_flag,permission_change_flag,new_permission_level,beneficiary_id,new_beneficiary_flag,transaction_amount,role,actor_type,peer_group_id,typical_login_hour,login_hour_spread,avg_session_minutes,session_spread,avg_txn_amount,txn_amount_spread,avg_txn_per_day,home_device,event_hour,event_date,login_hour_difference,login_deviation_z,login_behavior_score,transaction_amount_z,transaction_behavior_score,session_behavior_score,session_duration_z,device_behavior_score,user_event_type_count,user_total_events,user_event_type_frequency,event_type_behavior_score,peer_login_mean,peer_login_std,peer_login_event_deviation,peer_login_score,peer_event_frequency,peer_event_score,peer_deviation_score,sequence_behavior_score,is_new_device_login,is_permission_change,is_sensitive_file_access,is_new_beneficiary,is_large_transaction,m2_behavior_score,m2_behavior_risk_level,off_hours_flag,weekend_activity_flag,time_since_previous_event_seconds,user_events_last_5min,user_events_last_15min,user_events_last_30min,event_velocity_score,transaction_ratio_to_user_average,transaction_spike_score,new_device_off_hours_flag,sensitive_new_device_flag,privilege_sensitive_access_flag,beneficiary_transaction_flag,attack_stage_score,sequence_progression_score,contextual_risk_score,is_attack,ml_attack_prediction,ml_attack_probability,ml_risk_level
E000243,U019,2026-03-05 04:32:00,transaction,,0,0,DEV-024,0,0,,BEN-009,0,293.98,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,4,2026-03-05,2.0,4.0,0.0,0.1701113475402633,0.0,0.0,0.0,0.0,9,34,0.2647058823529412,0.0,7.707446808510638,4.872112925153142,0.7609525611301597,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,2820.0,0,0,0,0.0,0.85,8.5,0,0,0,0,20.0,5.28,20.7,0,0,0.0,LOW
E000572,U003,2026-03-09 15:38:00,file_access,RES-029,0,7,DEV-018,0,0,,,0,0.0,admin,service_account,PG3,14.0,0.5,39.47334957614639,13.69300320792934,379.4036835648837,105.88076073191156,1.2678431944605075,DEV-018,15,2026-03-09,1.0,2.0,0.0,3.58331089559819,0.0,0.0,0.0,0.0,20,40,0.5,0.0,7.707446808510638,4.872112925153142,1.4967947794970575,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,3660.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000302,U019,2026-03-06 02:30:00,transaction,,0,0,DEV-024,0,0,,BEN-021,0,167.01,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,2,2026-03-06,0.0,0.0,0.0,0.5940057576482863,0.0,0.0,0.0,0.0,9,34,0.2647058823529412,0.0,7.707446808510638,4.872112925153142,1.1714520776078357,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,1320.0,0,0,1,0.83,0.48,4.8,0,0,0,0,20.0,4.84,20.21,0,0,0.0,LOW
E000307,U019,2026-03-06 03:31:00,file_access,RES-048,0,19,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,3,2026-03-06,1.0,2.0,0.0,1.1515753050385429,0.0,0.0,0.0,0.0,15,34,0.4411764705882353,0.0,7.707446808510638,4.872112925153142,0.9662023193689976,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,3660.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000574,U003,2026-03-09 15:47:00,file_access,RES-031,0,6,DEV-018,0,0,,,0,0.0,admin,service_account,PG3,14.0,0.5,39.47334957614639,13.69300320792934,379.4036835648837,105.88076073191156,1.2678431944605075,DEV-018,15,2026-03-09,1.0,2.0,0.0,3.58331089559819,0.0,0.0,0.0,0.0,20,40,0.5,0.0,7.707446808510638,4.872112925153142,1.4967947794970575,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,540.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000369,U019,2026-03-07 01:31:00,file_access,RES-027,0,11,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,1,2026-03-07,1.0,2.0,0.0,1.1515753050385429,0.0,0.0,0.0,0.0,15,34,0.4411764705882353,0.0,7.707446808510638,4.872112925153142,1.3767018358466736,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,1020.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000372,U019,2026-03-07 01:49:00,transaction,,0,0,DEV-024,0,0,,BEN-018,0,276.68,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,1,2026-03-07,1.0,2.0,0.0,0.2278680876746951,0.0,0.0,0.0,0.0,9,34,0.2647058823529412,0.0,7.707446808510638,4.872112925153142,1.3767018358466736,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,1,1080.0,0,0,1,0.83,0.8,8.0,0,0,0,0,20.0,5.32,20.85,0,0,0.0,LOW
E000670,U012,2026-03-11 02:52:00,login,,0,0,DEV-028,0,0,,,0,0.0,finance_officer,automated_system,PG4,3.0,0.5,26.36365885216557,5.471163754247346,507.0175649818456,269.6061145960815,2.3762380930888924,DEV-028,2,2026-03-11,1.0,2.0,60.0,1.8805862980572572,0.0,0.0,0.0,0.0,10,42,0.238095238095238,0.0,10.228260869565217,4.541498418788599,1.811794282592754,30.0,0.2608695652173913,0.0,21.0,0.0,False,False,False,False,False,14.1,LOW,1,0,78540.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000446,U019,2026-03-08 02:56:00,file_access,RES-042,0,16,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,2,2026-03-08,0.0,0.0,0.0,1.1515753050385429,0.0,0.0,0.0,0.0,15,34,0.4411764705882353,0.0,7.707446808510638,4.872112925153142,1.1714520776078357,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,3420.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000367,U019,2026-03-07 01:14:00,login,,0,0,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,1,2026-03-07,1.0,2.0,60.0,1.1515753050385429,0.0,0.0,0.0,0.0,10,34,0.2941176470588235,0.0,7.707446808510638,4.872112925153142,1.3767018358466736,30.0,0.2606382978723404,0.0,21.0,0.0,False,False,False,False,False,14.1,LOW,1,1,78180.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000645,U003,2026-03-10 13:52:00,transaction,,0,0,DEV-018,0,0,,BEN-016,0,457.82,admin,service_account,PG3,14.0,0.5,39.47334957614639,13.69300320792934,379.4036835648837,105.88076073191156,1.2678431944605075,DEV-018,13,2026-03-10,1.0,2.0,0.0,0.7406096810511703,0.0,0.0,0.0,0.0,10,40,0.25,0.0,7.707446808510638,4.872112925153142,1.0862952630193818,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,2820.0,0,0,0,0.0,1.21,12.1,0,0,0,0,20.0,5.82,6.42,0,0,0.0,LOW
E000517,U019,2026-03-09 03:24:00,file_access,RES-006,1,19,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,3,2026-03-09,1.0,2.0,0.0,1.1515753050385429,0.0,0.0,0.0,0.0,15,34,0.4411764705882353,0.0,7.707446808510638,4.872112925153142,0.9662023193689976,0.0,0.526595744680851,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,1,0,6180.0,0,0,0,0.0,0.0,0.0,0,0,0,0,20.0,4.0,19.0,0,0,0.0,LOW
E000523,U019,2026-03-09 05:00:00,transaction,,0,0,DEV-024,0,0,,BEN-006,0,226.64,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,5,2026-03-09,3.0,6.0,0.0,0.3949286238785659,0.0,0.0,0.0,0.0,9,34,0.2647058823529412,0.0,7.707446808510638,4.872112925153142,0.5557028028913218,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,5760.0,0,0,0,0.0,0.66,6.6,0,0,0,0,20.0,4.99,20.32,0,0,0.0,LOW
E000647,U003,2026-03-10 14:36:00,file_access,RES-020,0,8,DEV-018,0,0,,,0,0.0,admin,service_account,PG3,14.0,0.5,39.47334957614639,13.69300320792934,379.4036835648837,105.88076073191156,1.2678431944605075,DEV-018,14,2026-03-10,0.0,0.0,0.0,3.58331089559819,0.0,0.0,0.0,0.0,20,40,0.5,0.0,7.707446808510638,4.872112925153142,1.2915450212582198,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,2640.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000581,U019,2026-03-10 00:35:00,file_access,RES-054,0,13,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,0,2026-03-10,2.0,4.0,0.0,1.1515753050385429,0.0,0.0,0.0,0.0,15,34,0.4411764705882353,0.0,7.707446808510638,4.872112925153142,1.5819515940855116,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,540.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,15.77,0,0,0.0,LOW
E000731,U003,2026-03-11 15:42:00,file_access,RES-027,0,19,DEV-018,0,0,,,0,0.0,admin,service_account,PG3,14.0,0.5,39.47334957614639,13.69300320792934,379.4036835648837,105.88076073191156,1.2678431944605075,DEV-018,15,2026-03-11,1.0,2.0,0.0,3.58331089559819,0.0,0.0,0.0,0.0,20,40,0.5,0.0,7.707446808510638,4.872112925153142,1.4967947794970575,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,3780.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000736,U003,2026-03-11 17:47:00,transaction,,0,0,DEV-018,0,0,,BEN-005,0,299.63,admin,service_account,PG3,14.0,0.5,39.47334957614639,13.69300320792934,379.4036835648837,105.88076073191156,1.2678431944605075,DEV-018,17,2026-03-11,3.0,6.0,0.0,0.7534294522766929,0.0,0.0,0.0,0.0,10,40,0.25,0.0,7.707446808510638,4.872112925153142,1.9072942959747332,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,7500.0,0,0,0,0.0,0.79,7.9,0,0,0,0,20.0,5.18,5.58,0,0,0.0,LOW
E000660,U019,2026-03-11 02:02:00,file_access,RES-020,0,19,DEV-024,0,0,,,0,0.0,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,2,2026-03-11,0.0,0.0,0.0,1.1515753050385429,0.0,0.0,0.0,0.0,15,34,0.4411764705882353,0.0,7.707446808510638,4.872112925153142,1.1714520776078357,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,360.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,15.77,0,0,0.0,LOW
E000675,U019,2026-03-11 03:31:00,transaction,,0,0,DEV-024,0,0,,BEN-018,0,150.92,admin,service_account,PG3,2.0,0.5,85.02394451015238,12.552651966358056,344.9338160498108,299.53214048669264,1.1969768999922874,DEV-024,3,2026-03-11,1.0,2.0,0.0,0.6477228645131999,0.0,0.0,0.0,0.0,9,34,0.2647058823529412,0.0,7.707446808510638,4.872112925153142,0.9662023193689976,0.0,0.2127659574468085,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,5340.0,0,0,0,0.0,0.44,4.4,0,0,0,0,20.0,4.66,19.88,0,0,0.0,LOW
E000021,U004,2026-03-02 09:00:00,login,,0,0,DEV-003,0,0,,,0,0.0,finance_officer,employee,PG4,8.538284405268971,1.0344458903045668,27.15471935638941,8.799273006373374,1205.1422653569596,170.38450286763987,0.7935626016660392,DEV-003,9,2026-03-02,0.4617155947310287,0.4463409822190778,0.0,7.07307439980708,0.0,0.0,0.0,0.0,9,33,0.2727272727272727,0.0,10.228260869565217,4.541498418788599,0.2704527793038059,0.0,0.2608695652173913,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,999999.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000070,U020,2026-03-02 16:37:00,file_access,RES-018,0,7,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,16,2026-03-02,2.0,4.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,1.270888723985142,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,3840.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000071,U020,2026-03-02 17:07:00,transaction,,0,0,DEV-038,0,0,,BEN-009,0,412.49,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,17,2026-03-02,3.0,6.0,0.0,0.5790853787624551,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,1.491080367312135,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,1800.0,0,0,1,0.83,1.09,10.9,0,0,0,0,20.0,5.76,6.43,0,0,0.0,LOW
E000072,U020,2026-03-02 17:31:00,file_access,RES-009,1,17,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,17,2026-03-02,3.0,6.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,1.491080367312135,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,0,0,1440.0,0,0,1,0.83,0.0,0.0,0,0,0,0,20.0,4.12,4.25,0,0,0.0,LOW
E000141,U020,2026-03-03 14:45:00,login,,0,0,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-03,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.2608695652173913,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,76440.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000142,U020,2026-03-03 14:51:00,file_access,RES-048,0,11,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-03,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,360.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000152,U020,2026-03-03 17:20:00,transaction,,0,0,DEV-038,0,0,,BEN-020,0,362.08,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,17,2026-03-03,3.0,6.0,0.0,0.2997195427373728,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,1.491080367312135,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,8940.0,0,0,0,0.0,0.95,9.5,0,0,0,0,20.0,5.42,5.9,0,0,0.0,LOW
E000042,U004,2026-03-02 10:44:00,file_access,RES-028,0,8,DEV-003,0,0,,,0,0.0,finance_officer,employee,PG4,8.538284405268971,1.0344458903045668,27.15471935638941,8.799273006373374,1205.1422653569596,170.38450286763987,0.7935626016660392,DEV-003,10,2026-03-02,1.4617155947310287,1.413042101506791,0.0,7.07307439980708,0.0,0.0,0.0,0.0,16,33,0.4848484848484848,0.0,10.228260869565217,4.541498418788599,0.0502611359768134,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,6240.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000051,U004,2026-03-02 12:08:00,transaction,,0,0,DEV-003,0,0,,BEN-008,0,1150.8,finance_officer,employee,PG4,8.538284405268971,1.0344458903045668,27.15471935638941,8.799273006373374,1205.1422653569596,170.38450286763987,0.7935626016660392,DEV-003,12,2026-03-02,3.4617155947310287,3.3464443400822184,0.0,0.318939014067344,0.0,0.0,0.0,0.0,8,33,0.2424242424242424,0.0,10.228260869565217,4.541498418788599,0.3901221506771717,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,5040.0,0,0,0,0.0,0.95,9.5,0,0,0,0,20.0,5.42,5.9,0,0,0.0,LOW
E000214,U020,2026-03-04 14:50:00,file_access,RES-043,0,4,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-04,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,660.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000215,U020,2026-03-04 15:04:00,file_access,RES-021,0,3,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,15,2026-03-04,1.0,2.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,1.0506970806581497,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,840.0,0,1,2,3.42,0.0,0.0,0,0,0,0,0.0,0.51,1.03,0,0,0.0,LOW
E000218,U020,2026-03-04 15:53:00,file_access,RES-026,0,14,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,15,2026-03-04,1.0,2.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,1.0506970806581497,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,2940.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000278,U020,2026-03-05 14:16:00,login,,0,0,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-05,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.2608695652173913,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,80580.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000280,U020,2026-03-05 14:28:00,transaction,,0,0,DEV-038,0,0,,BEN-008,0,375.35,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-05,0.0,0.0,0.0,0.068381686988459,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,720.0,0,1,1,2.58,0.99,9.9,0,0,0,0,20.0,5.87,6.75,0,0,0.0,LOW
E000284,U020,2026-03-05 14:51:00,file_access,RES-029,0,9,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-05,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1380.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000285,U020,2026-03-05 15:03:00,file_access,RES-020,0,19,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,15,2026-03-05,1.0,2.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,1.0506970806581497,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,720.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000347,U020,2026-03-06 14:03:00,login,,0,0,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-06,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.2608695652173913,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,82800.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000351,U020,2026-03-06 14:23:00,file_access,RES-030,0,10,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-06,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1200.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000353,U020,2026-03-06 14:28:00,file_access,RES-026,0,17,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,14,2026-03-06,0.0,0.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,0.8305054373311569,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,300.0,1,1,2,7.42,0.0,0.0,0,0,0,0,0.0,1.11,2.23,0,0,0.0,LOW
E000361,U020,2026-03-06 16:02:00,file_access,RES-057,0,10,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,16,2026-03-06,2.0,4.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,1.270888723985142,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,5640.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000364,U020,2026-03-06 16:56:00,transaction,,0,0,DEV-038,0,0,,BEN-020,0,420.73,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,16,2026-03-06,2.0,4.0,0.0,0.7227345069742899,0.0,0.0,0.0,0.0,10,39,0.2564102564102564,0.0,10.228260869565217,4.541498418788599,1.270888723985142,0.0,0.2445652173913043,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,3240.0,0,0,0,0.0,1.11,11.1,0,0,0,0,20.0,5.66,6.22,0,0,0.0,LOW
E000096,U004,2026-03-03 08:07:00,login,,0,0,DEV-003,0,0,,,0,0.0,finance_officer,employee,PG4,8.538284405268971,1.0344458903045668,27.15471935638941,8.799273006373374,1205.1422653569596,170.38450286763987,0.7935626016660392,DEV-003,8,2026-03-03,0.5382844052689713,0.5203601370686357,0.0,7.07307439980708,0.0,0.0,0.0,0.0,9,33,0.2727272727272727,0.0,10.228260869565217,4.541498418788599,0.4906444226307985,0.0,0.2608695652173913,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,71940.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000421,U020,2026-03-07 13:36:00,file_access,RES-031,0,5,DEV-038,0,0,,,0,0.0,finance_officer,service_account,PG4,14.0,0.5,51.60402989737908,7.47905613666008,379.27250971376577,57.36199100247061,1.6617645672734394,DEV-038,13,2026-03-07,1.0,2.0,0.0,6.61191327367682,0.0,0.0,0.0,0.0,19,39,0.4871794871794871,0.0,10.228260869565217,4.541498418788599,0.6103137940041643,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,1320.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000098,U004,2026-03-03 08:29:00,file_access,RES-052,0,15,DEV-003,0,0,,,0,0.0,finance_officer,employee,PG4,8.538284405268971,1.0344458903045668,27.15471935638941,8.799273006373374,1205.1422653569596,170.38450286763987,0.7935626016660392,DEV-003,8,2026-03-03,0.5382844052689713,0.5203601370686357,0.0,7.07307439980708,0.0,0.0,0.0,0.0,16,33,0.4848484848484848,0.0,10.228260869565217,4.541498418788599,0.4906444226307985,0.0,0.4945652173913043,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1320.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
